,book_id,book_isbn,name,image,category
1224,15994,9781790000000.0,The Bride Test,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7864/9781786499639.jpg,Humour
1225,23678,9781410000000.0,The Stranger I Married,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405912358.jpg,Romance
1226,9673,9780800000000.0,Arabic Stories for Language Learners,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8048/9780804843003.jpg,Dictionaries-Languages
1227,23030,9780140000000.0,Great Expectations,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040363.jpg,Romance
1228,16587,9781850000000.0,Lucky Luke: The Daltons' Stash Vol. 58,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849182980.jpg,Humour
1229,854,9780060000000.0,The Hormone Reset Diet,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062316240.jpg,Medical
1230,28030,9780570000000.0,The Rattle Bag,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571225835.jpg,Teaching-Resources-Education
1231,20604,9781410000000.0,Brave New World: York Notes Advanced,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4058/9781405801713.jpg,Poetry-Drama
1232,27512,9780760000000.0,Doctor Who: Supreme Dalek and Illustrated Book,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460502.jpg,Stationery
1233,4773,9781490000000.0,Mapping Experiences,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4919/9781491923535.jpg,Business-Finance-Law
1234,19343,9780550000000.0,Toxic Parents,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553381405.jpg,Personal-Development
1235,6685,9781120000000.0,Windows 10 For Dummies,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1193/9781119311041.jpg,Computing
1236,21214,9781470000000.0,Writers' & Artists' Yearbook 2019,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4729/9781472947499.jpg,Reference
1237,21147,9780090000000.0,The Funniest Thing You Never Said,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091897666.jpg,Reference
1238,30504,9780380000000.0,Magic Tree House Volumes 5-8 Boxed Set,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3758/9780375822667.jpg,Teen-Young-Adult
1239,26025,9781940000000.0,Training Essentials for Ultrarunning,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9377/9781937715458.jpg,Sport
1240,25837,9780220000000.0,Klopp: Bring the Noise,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2241/9780224100748.jpg,Sport
1241,6486,9781540000000.0,Blue Team Field Manual (BTFM),https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5410/9781541016361.jpg,Computing
1242,6844,9781120000000.0,Office 2016 All-In-One For Dummies,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1190/9781119083122.jpg,Computing
1243,5362,9780720000000.0,Spot Says Goodnight,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7232/9780723266334.jpg,Childrens-Books
1244,29,9780330000000.0,The Immortal Life of Henrietta Lacks,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330533447.jpg,Medical
1245,5984,9781790000000.0,The Art of Horizon,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7856/9781785653636.jpg,Computing
1246,6832,9789090000000.0,TOGAF Version 9.1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/0875/9789087536794.jpg,Computing
1247,22844,9780380000000.0,Rebecca,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3807/9780380778553.jpg,Romance
1248,24132,9780010000000.0,A Storm of Swords: Part 2 Blood and Gold (Reissue),https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007447855.jpg,Science-Fiction-Fantasy-Horror
1249,2246,9781620000000.0,My First Piano Adventure For The Young Beginner - Writing Book A - Pre-Reading,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616776206.jpg,Art-Photography
1250,23491,9780060000000.0,Wildfire,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062289278.jpg,Romance
1251,469,9781120000000.0,The Maudsley Prescribing Guidelines in Psychiatry,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1187/9781118754603.jpg,Medical
1252,20602,9780140000000.0,Paradise Lost,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141394633.jpg,Poetry-Drama
1253,10891,9780010000000.0,BOSH!,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008262907.jpg,Food-Drink
1254,6051,9780320000000.0,Test Driven Development,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3211/9780321146533.jpg,Computing
1255,21123,9781410000000.0,The Rupert Annual 2019,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405291194.jpg,Reference
1256,18078,9781780000000.0,Prick,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784723675.jpg,Natural-History
1257,30552,9780010000000.0,The Dying of the Light,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007489282.jpg,Teen-Young-Adult
1258,26881,9780390000000.0,The History of Love,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393328622.jpg,Stationery
1259,10033,9781620000000.0,Piano Adventures - Performance Book - Level 1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616770808.jpg,Entertainment
1260,523,9781760000000.0,Three Birds Renovations,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7606/9781760634407.jpg,Medical
1261,30999,9780690000000.0,Zen and the Art of Motorcycle Maintenance,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6880/9780688002305.jpg,Transport
1262,24842,9780200000000.0,Oxford School Shakespeare: Macbeth,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198324003.jpg,Society-Social-Sciences
1263,19472,9781940000000.0,Everything That Remains,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9387/9781938793189.jpg,Personal-Development
1264,7239,9781250000000.0,Romantic Country,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250094469.jpg,Crafts-Hobbies
1265,21896,9781590000000.0,Guided Mindfulness Meditation,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5917/9781591793595.jpg,Religion
1266,1040,9780490000000.0,Flatland,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486272634.jpg,Science-Geography
1267,13490,9781780000000.0,Talking to My Daughter About the Economy,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784705756.jpg,Health
1268,10949,9781740000000.0,Smith & Daughters: A Cookbook (That Happens to be Vegan),https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7437/9781743792070.jpg,Food-Drink
1269,2666,9780140000000.0,On Directing,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140127225.jpg,Art-Photography
1270,2721,9781840000000.0,Billy Showell's Botanical Painting in Watercolour,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844484515.jpg,Art-Photography
1271,13996,9780240000000.0,The Uninhabitable Earth,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241355213.jpg,History-Archaeology
1272,19401,9781400000000.0,The Illusion of Money,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401957445.jpg,Personal-Development
1273,28168,9781410000000.0,Sundiata: An Epic of Old Mali,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4058/9781405849425.jpg,Teaching-Resources-Education
1274,30127,9781780000000.0,Botanicum,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7837/9781783703944.jpg,Teen-Young-Adult
1275,23724,9780440000000.0,Outlander,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4402/9780440212560.jpg,Science-Fiction-Fantasy-Horror
1276,25784,9781780000000.0,Play the Forest School Way,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780289298.jpg,Sport
1277,24345,9781630000000.0,Wytches Volume 1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6321/9781632153807.jpg,Science-Fiction-Fantasy-Horror
1278,10140,9780880000000.0,"Alfred's Basic Piano Library Lesson Book Complete, Bk 2 & 3",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8828/9780882848303.jpg,Entertainment
1279,15339,9780990000000.0,Jim Murray's Whisky Bible 2018,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9932/9780993298622.jpg,Home-Garden
1280,7101,9781450000000.0,Tilda's Studio,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446301586.jpg,Crafts-Hobbies
1281,18406,9780570000000.0,Dart,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571259335.jpg,Natural-History
1282,10468,9781400000000.0,Musicophilia,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400033539.jpg,Entertainment
1283,836,9780700000000.0,The Physiotherapist's Pocketbook,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7020/9780702055065.jpg,Medical
1284,31238,9780870000000.0,Compilation C28 C32 C31 & Db1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8728/9780872883659.jpg,Transport
1285,3770,9780550000000.0,Holy Cow!,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553816013.jpg,Biography
1286,9638,9780200000000.0,Pocket Oxford English Dictionary,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199666157.jpg,Dictionaries-Languages
1287,1018,9780320000000.0,The Anatomy Coloring Book,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3218/9780321832016.jpg,Science-Geography
1288,12343,9781620000000.0,The World Of The Witcher,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616554828.jpg,Graphic-Novels-Anime-Manga
1289,8601,9781850000000.0,Agent 6,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8473/9781847396747.jpg,Crime-Thriller
1290,16733,9781780000000.0,The Tao of Bill Murray,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7808/9781780894362.jpg,Humour
1291,27901,9781560000000.0,No-Drama Discipline Workbook,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5595/9781559570732.jpg,Teaching-Resources-Education
1292,21200,9781450000000.0,Qualitative Data Analysis,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4522/9781452257877.jpg,Reference
1293,11461,9780740000000.0,Falling Cloudberries,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7407/9780740781520.jpg,Food-Drink
1294,4866,9780100000000.0,Treasure Islands,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099541721.jpg,Business-Finance-Law
1295,31118,9780990000000.0,Caravan & Motorhome Electrics: The Complete Guide,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9944/9780994495228.jpg,Transport
1296,26119,9781790000000.0,No Spin: My Autobiography,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785037719.jpg,Sport
1297,15605,9780060000000.0,Lauren Conrad Celebrate,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0624/9780062438324.jpg,Home-Garden
1298,1035,9781780000000.0,You Are the Placebo,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7818/9781781802571.jpg,Science-Geography
1299,20523,9780320000000.0,Catcher in the Rye,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3167/9780316769174.jpg,Poetry-Drama
1300,14113,9781450000000.0,Dispatches,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447275060.jpg,History-Archaeology
1301,14598,9780140000000.0,The House of Rothschild,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140286625.jpg,History-Archaeology
1302,14553,9780140000000.0,Churchill,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141981253.jpg,History-Archaeology
1303,31812,9780010000000.0,Collins World Atlas: Paperback Edition,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008158514.jpg,Travel-Holiday-Guides
1304,24621,9780010000000.0,The Naked Sun,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008277772.jpg,Science-Fiction-Fantasy-Horror
1305,26923,9781780000000.0,Ultimate Dot to Dot,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7824/9781782433866.jpg,Stationery
1306,6657,9781560000000.0,Programming Game AI By Example,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5562/9781556220784.jpg,Computing
1307,11047,9780540000000.0,Maangchi's Real Korean Cooking,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5441/9780544129894.jpg,Food-Drink
1308,31563,9781850000000.0,Greek Waters Pilot,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8462/9781846239502.jpg,Transport
1309,30302,9780380000000.0,Thomas and Friends: My Red Railway Book Box (Thomas & Friends),https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3758/9780375843228.jpg,Teen-Young-Adult
1310,22323,9780340000000.0,Generous Justice,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340995105.jpg,Religion
1311,23994,9780550000000.0,Red Seas Under Red Skies,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5535/9780553588958.jpg,Science-Fiction-Fantasy-Horror
1312,25413,9780140000000.0,The 48 Laws of Power,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140280197.jpg,Society-Social-Sciences
1313,28680,9781940000000.0,For the Love of Hops,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9384/9781938469015.jpg,Technology-Engineering
1314,17387,9781400000000.0,Angel Therapy Meditations,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401918323.jpg,Mind-Body-Spirit
1315,16182,9781100000000.0,Good Clean Fun,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1019/9781101984659.jpg,Humour
1316,6719,9781850000000.0,Dark Pools,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847940988.jpg,Computing
1317,981,9780430000000.0,Healing Add,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425269978.jpg,Medical
1318,23596,9780370000000.0,The Macgregor Brides,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3732/9780373281596.jpg,Romance
1319,3446,9780310000000.0,Gifted Hands,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3102/9780310214694.jpg,Biography
1320,18357,9780880000000.0,Bees,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8801/9780880104579.jpg,Natural-History
1321,28907,9780870000000.0,The Intelligent Gardener,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8657/9780865717183.jpg,Technology-Engineering
1322,21677,9781680000000.0,Guinness World Records 2019,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6841/9781684127184.jpg,Reference
1323,6085,9781440000000.0,World of Warcraft: Thrall: Twilight of the Aspects,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4391/9781439196632.jpg,Computing
1324,17769,9780710000000.0,"Love, Medicine And Miracles",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7126/9780712670463.jpg,Mind-Body-Spirit
1325,3305,9781500000000.0,My Own Words,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501145254.jpg,Biography
1326,14846,9780240000000.0,The Architecture of Happiness,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241970058.jpg,Home-Garden
1327,8557,9781410000000.0,The Chain,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409189589.jpg,Crime-Thriller
1328,2088,9781860000000.0,"Piano Scales & Arpeggios, Grade 3",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969157.jpg,Art-Photography
1329,5306,9780140000000.0,The Fault in Our Stars,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141355078.jpg,Childrens-Books
1330,6650,9781840000000.0,Windows 10 for Seniors in Easy Steps,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8407/9781840786446.jpg,Computing
1331,15624,9780770000000.0,Style Me Pretty Weddings,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7704/9780770433789.jpg,Home-Garden
1332,6645,9781590000000.0,Scratch Coding Cards,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5932/9781593277741.jpg,Computing
1333,18675,9780530000000.0,Forest Bathing,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5255/9780525559856.jpg,Natural-History
1334,20637,9781780000000.0,More Letters of Note,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782114543.jpg,Poetry-Drama
1335,25451,9780490000000.0,The Imitation of Christ,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486431857.jpg,Society-Social-Sciences
1336,23346,9780550000000.0,The Wedding Girl,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5527/9780552776738.jpg,Romance
1337,14544,9781500000000.0,Fear: Trump in the White House,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501175510.jpg,History-Archaeology
1338,24027,9780140000000.0,Alice's Adventures in Wonderland and Through the Looking Glass,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1414/9780141439761.jpg,Science-Fiction-Fantasy-Horror
1339,9004,9780140000000.0,Short Stories in Japanese,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143118336.jpg,Dictionaries-Languages
1340,31704,9781910000000.0,Wild Swimming: Sydney Australia,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9106/9781910636046.jpg,Travel-Holiday-Guides
1341,6642,9780470000000.0,Security Engineering,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4700/9780470068526.jpg,Computing
1342,30129,9780550000000.0,I Shall Wear Midnight,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552555593.jpg,Teen-Young-Adult
1343,10322,9781850000000.0,"Specimen Aural Tests, Grades 1-3",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848492516.jpg,Entertainment
1344,10054,9781620000000.0,Avatar: The Last Airbender# The Search Part 1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616550547.jpg,Entertainment
1345,2618,9789060000000.0,Operative Design,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/0636/9789063692896.jpg,Art-Photography
1346,24206,9781790000000.0,Frankissstein,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7873/9781787331419.jpg,Science-Fiction-Fantasy-Horror
